REGIAO:;N
UF:;PA
ESTACAO:;TUCURUI
CODIGO (WMO):;A229
LATITUDE:;-3,82277777
LONGITUDE:;-49,67499999
ALTITUDE:;137,94
DATA DE FUNDACAO:;01/03/08
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2025/01/01;0000 UTC;;993;993;991,6;;26,8;23,1;27,2;26,8;23,2;23;81;78;81;136;;;
2025/01/01;0100 UTC;;993,4;993,4;993;;26,7;23,9;27,1;26,7;23,9;23,1;85;81;85;68;;;
2025/01/01;0200 UTC;;993,9;993,9;993,3;;26,3;22,4;26,7;26,2;23,9;22,4;85;79;79;87;;;
2025/01/01;0300 UTC;;994,2;994,2;993,7;;26,1;21,7;26,5;26,1;22,4;21,4;79;74;77;50;;;
2025/01/01;0400 UTC;;993,7;994,3;993,7;;24,6;22,3;26,1;24,6;22,6;21,8;87;77;87;315;;;
2025/01/01;0500 UTC;;993,2;993,7;993,2;;25;23,9;25;24,6;24;22,2;95;87;94;28;;;
2025/01/01;0600 UTC;;992,7;993,2;992,7;;25;25;25,1;25;25;23,9;100;94;100;333;;;
2025/01/01;0700 UTC;;992,7;992,9;992,5;;24,3;24,3;25;24,3;25;24,3;100;100;100;332;;;
2025/01/01;0800 UTC;;992,9;992,9;992,7;;24,1;;24,3;24,1;;;;;;332;;;
2025/01/01;0900 UTC;;993,5;993,5;992,9;;24,4;24,4;24,4;24,1;;;;;100;349;;;
2025/01/01;1000 UTC;;994;994;993,5;55,5;23,9;;24,4;23,7;;;;;;49;;;
2025/01/01;1100 UTC;;994,8;994,8;994;361,9;24,8;24,8;24,8;24;24,8;24,4;100;99;100;60;;;
2025/01/01;1200 UTC;;995,3;995,4;994,8;585;25,6;23,3;25,6;24,7;24,9;23;100;87;87;69;;;
2025/01/01;1300 UTC;;995,6;995,6;995,3;1153,8;26,8;23,5;27,2;25,5;24,5;22,9;89;80;82;57;;;
2025/01/01;1400 UTC;;995,2;995,7;995,2;2146;28,4;23,1;28,8;26,7;24,5;23;84;73;73;52;;;
2025/01/01;1500 UTC;;994,6;995,3;994,6;2031,9;28,7;23,8;30;27,8;24,5;22,3;77;65;75;325;;;
2025/01/01;1600 UTC;;993,8;994,6;993,8;2143,7;30,2;23,2;30,3;28,6;24,7;22,6;76;64;66;100;;;
2025/01/01;1700 UTC;;992,8;993,9;992,8;2051,1;30,9;21,7;31,1;29,3;24;21,7;71;58;58;50;;;
2025/01/01;1800 UTC;;991,8;992,8;991,8;1824,5;31,4;22,4;31,6;30,6;23,2;21,5;63;57;59;91;;;
2025/01/01;1900 UTC;;990,8;991,8;990,8;566,4;31,1;22,5;31,6;30,8;23,8;21,5;65;56;61;121;;;
2025/01/01;2000 UTC;;990,4;990,8;990,4;295,3;30,9;21,9;31,5;30,7;22,7;21,5;61;56;59;347;;;
2025/01/01;2100 UTC;;990,2;990,4;990,2;145,5;29,6;23;30,9;29,6;23,1;22;68;59;68;337;;;
2025/01/01;2200 UTC;;990,4;990,4;990,1;8,4;28,5;22,7;29,7;28,5;22,9;22,4;71;66;71;354;;;
2025/01/01;2300 UTC;;991,1;991,1;990,4;;28,2;22,5;28,5;27,9;23;22,5;74;71;71;247;;;
2025/01/02;0000 UTC;;992;992;991,1;;28;22,3;28,2;28;22,5;22,3;71;71;71;328;;;
2025/01/02;0100 UTC;;993,2;993,2;992;;27,8;22,7;28,3;27,7;22,8;22,3;74;71;74;26;;;
2025/01/02;0200 UTC;;993,6;993,6;993,2;;26,7;22,8;27,8;26,7;23,5;22,7;82;74;80;305;;;
